Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/Apps,3700683,-1,3700683,5,vagrant,supergroup,Tue Apr 02 23:50:06 CEST 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/Apps/ecdw,0,-1,0,0,vagrant,supergroup,Tue Apr 02 23:49:41 CEST 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
Total Directories: 11 and Total Files: 5
Total Directories: 11 and Total Files: 5
/Core,3700683,-1,3700683,5,vagrant,supergroup,Tue Apr 02 23:50:10 CEST 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
Total Directories: 16 and Total Files: 10
/tmp,0,-1,0,0,hdfs,supergroup,Fri Mar 29 00:48:24 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
Total Directories: 16 and Total Files: 10
/user,3922770,-1,3922770,9,hdfs,supergroup,Fri Mar 29 00:47:46 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/user/vagrant,3922770,-1,3922770,9,vagrant,supergroup,Fri Mar 29 00:47:46 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/user/vagrant/average_dividend,222087,-1,222087,4,vagrant,supergroup,Fri Mar 29 00:47:46 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/user/vagrant/average_dividend/_logs,220224,-1,220224,2,vagrant,supergroup,Fri Mar 29 00:47:28 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/user/vagrant/average_dividend/_logs/history,220224,-1,220224,2,vagrant,supergroup,Fri Mar 29 00:47:28 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
Total Directories: 29 and Total Files: 36
Total Directories: 29 and Total Files: 36
Total Directories: 29 and Total Files: 36
Total Directories: 29 and Total Files: 36
Total Directories: 29 and Total Files: 36
/var,4,-1,4,1,hdfs,supergroup,Sat Apr 06 22:16:10 CEST 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib,4,-1,4,1,hdfs,supergroup,Sun Apr 07 00:30:41 CEST 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib/hadoop,4,-1,4,1,mapred,supergroup,Sun Apr 07 00:30:41 CEST 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib/hadoop/cache,4,-1,4,1,mapred,supergroup,Sun Apr 07 00:30:41 CEST 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib/hadoop/cache/mapred,4,-1,4,1,mapred,supergroup,Sun Apr 07 00:30:41 CEST 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib/hadoop/cache/mapred/mapred,4,-1,4,1,mapred,supergroup,Sun Apr 07 20:01:56 CEST 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib/hadoop/cache/mapred/mapred/staging,0,-1,0,0,vagrant,supergroup,Fri Mar 29 00:48:21 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib/hadoop/cache/mapred/mapred/staging/vagrant,0,-1,0,0,vagrant,supergroup,Fri Mar 29 00:48:21 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib/hadoop/cache/mapred/mapred/staging/vagrant/.staging,0,-1,0,0,vagrant,supergroup,Fri Mar 29 00:48:21 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
Total Directories: 39 and Total Files: 42
Total Directories: 39 and Total Files: 42
Total Directories: 39 and Total Files: 42
/var/lib/hadoop/cache/mapred/mapred/system,4,-1,4,1,mapred,supergroup,Sun Apr 07 20:01:56 CEST 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
Total Directories: 40 and Total Files: 43
Total Directories: 40 and Total Files: 43
Total Directories: 40 and Total Files: 43
Total Directories: 40 and Total Files: 43
Total Directories: 40 and Total Files: 43
/var/lib/hadoop-hdfs,0,-1,0,0,hdfs,supergroup,Tue Mar 12 23:22:47 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib/hadoop-hdfs/cache,0,-1,0,0,hdfs,supergroup,Tue Mar 12 23:22:47 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib/hadoop-hdfs/cache/mapred,0,-1,0,0,hdfs,supergroup,Tue Mar 12 23:22:47 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib/hadoop-hdfs/cache/mapred/mapred,0,-1,0,0,hdfs,supergroup,Tue Mar 12 23:22:47 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
/var/lib/hadoop-hdfs/cache/mapred/mapred/staging,0,-1,0,0,hdfs,supergroup,Tue Mar 12 23:22:47 CET 2013,0
Directory,Space Consumed,Space Used,File Count,Owner,Group,Modification Time, Replication
Total Directories: 44 and Total Files: 43
Total Directories: 44 and Total Files: 43
Total Directories: 44 and Total Files: 43
Total Directories: 44 and Total Files: 43
Total Directories: 44 and Total Files: 43
Total Directories: 44 and Total Files: 43
Total Directories: 44 and Total Files: 43
Total Directories: 44 and Total Files: 43
